"","Row.names","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","SYMBOL","ENTREZID"
"6736","SLC5A6",1.10988783418543e-21,0.316961054197507,0.042,0.015,1.69657454333585e-17,"SLC5A6","8884"
"6737","SLC5A9",3.53778478207198e-07,2.41124059729651,0.006,0.001,0.00540785781787523,"SLC5A9","200010"
"6738","SLC6A14",3.95926163396003e-265,10.9016445449449,0.149,0,6.0521273336713e-261,"SLC6A14","11254"
"6739","SLC6A19",1.33100770070634e-06,-0.493753213472181,0.034,0.052,0.0203457837129971,"SLC6A19","340024"
"6740","SLC6A20",4.34983554409812e-60,2.6986100082747,0.052,0.006,6.64915861270838e-56,"SLC6A20","54716"
"6741","SLC6A6",4.21990090067801e-25,3.74254725634042,0.018,0.001,6.45054051677641e-21,"SLC6A6","6533"
"6742","SLC6A7",2.85285112036463e-07,0.415321622148222,0.031,0.017,0.00436086822258937,"SLC6A7","6534"
"6743","SLC6A8",5.19767553736745e-20,0.656338997609061,0.324,0.252,7.94516682641988e-16,"SLC6A8","6535"
"6744","SLC7A1",1.16195978499246e-86,1.48949555613514,0.084,0.012,1.77617172733947e-82,"SLC7A1","6541"
"6745","SLC7A11",6.30576637763329e-65,4.21276252769256,0.049,0.004,9.63899448485025e-61,"SLC7A11","23657"
"6746","SLC7A2",4.88931699081152e-07,0.67377140786174,0.004,0,0.0074738099521545,"SLC7A2","6542"
"6747","SLC7A5",9.64340055827179e-38,2.21400509265676,0.029,0.002,1.47409020933743e-33,"SLC7A5","8140"
"6748","SLC7A6",8.29501362836707e-20,0.957759396198365,0.041,0.015,1.26797578323219e-15,"SLC7A6","9057"
"6749","SLC7A6OS",1.47178742202524e-08,0.0779829696942609,0.041,0.023,0.000224977425330778,"SLC7A6OS","84138"
"6750","SLC7A8",4.02763263323411e-26,0.927006828900807,0.03,0.006,6.15663924316166e-22,"SLC7A8","23428"
"6751","SLC9A1",2.97599969322915e-07,0.125745574251912,0.135,0.103,0.00454911313107007,"SLC9A1","6548"
"6752","SLC9A2",4.05777942232712e-15,0.209772454568522,0.085,0.049,6.20272162496924e-11,"SLC9A2","6549"
"6753","SLC9A6",2.31438079729001e-09,0.86298618764565,0.019,0.007,3.5377624867375e-05,"SLC9A6","10479"
"6754","SLC9A8",1.5863777638588e-06,0.208453381538908,0.046,0.029,0.0242493704983456,"SLC9A8","23315"
"6755","SLC9B2",1.93543289764775e-08,3.1090674155347,0.005,0,0.000295850272734434,"SLC9B2","133308"
"6756","SLCO1B3",1.89317732691017e-20,7.68729238265365,0.011,0,2.89391086191489e-16,"SLCO1B3","28234"
"6757","SLCO2B1",1.512940062661e-06,-0.204158412054479,0.043,0.027,0.0231268017978361,"SLCO2B1","11309"
"6758","SLCO3A1",3.71552964065999e-32,1.48631043919776,0.033,0.006,5.67955860871287e-28,"SLCO3A1","28232"
"6759","SLCO4A1",3.6455924404714e-83,2.46760336776923,0.069,0.007,5.57265260450458e-79,"SLCO4A1","28231"
"6760","SLFN12",2.30254632284826e-07,5.04874714959492,0.004,0,0.00351967230910586,"SLFN12","55106"
"6761","SLFN13",1.0538177422297e-15,2.31866452793916,0.013,0.002,1.61086580077232e-11,"SLFN13","146857"
"6762","SLFN5",4.82018455076613e-17,1.94164343231029,0.016,0.003,7.3681341043011e-13,"SLFN5","162394"
"6763","SLIRP",2.58097762041104e-11,0.00493736520552823,0.461,0.39,3.94528239056031e-07,"SLIRP","81892"
"6764","SLK",1.24836054011324e-51,0.729409367128919,0.136,0.057,1.90824392161709e-47,"SLK","9748"
"6765","SLMAP",1.00669745046603e-56,1.14326524912691,0.131,0.051,1.53883772278238e-52,"SLMAP","7871"
"6766","SLPI",0,2.20029096485965,0.452,0.134,0,"SLPI","6590"
"6767","SLTM",3.74079941676557e-58,0.327650169150493,0.225,0.114,5.71818598846785e-54,"SLTM","79811"
"6768","SLU7",2.06572610863995e-16,0.0125327138048403,0.134,0.086,3.15766892966703e-12,"SLU7","10569"
"6769","SMAD1",2.01663847389842e-08,0.15557442128717,0.054,0.034,0.000308263357120112,"SMAD1","4086"
"6770","SMAD2",1.73121588448088e-47,0.70875680558321,0.117,0.047,2.64633660101748e-43,"SMAD2","4087"
"6771","SMAD3",2.20561999748309e-22,0.6641953250899,0.112,0.063,3.37151072815265e-18,"SMAD3","4088"
"6772","SMAD4",1.06204594667333e-24,0.382623586879495,0.071,0.031,1.62344343408485e-20,"SMAD4","4089"
"6773","SMAD5",3.37113567735408e-51,1.59324990262275,0.079,0.022,5.15311799640344e-47,"SMAD5","4090"
"6774","SMAD6",2.67047046893519e-17,0.51168783826884,0.018,0.003,4.08208115881434e-13,"SMAD6","4091"
"6775","SMAGP",1.64838632570603e-42,-0.148526579959325,0.277,0.165,2.51972333747424e-38,"SMAGP","57228"
"6776","SMAP1",4.07660057974716e-19,-0.0930556648173,0.239,0.166,6.23149164620151e-15,"SMAP1","60682"
"6777","SMAP2",1.67173376488759e-22,0.77126381860129,0.046,0.016,2.55541223300717e-18,"SMAP2","64744"
"6778","SMARCA2",7.7657720650675e-44,0.912443139148427,0.09,0.032,1.18707591786622e-39,"SMARCA2","6595"
"6779","SMARCA4",2.17449549447722e-52,0.524434125045932,0.164,0.075,3.32393381285788e-48,"SMARCA4","6597"
"6780","SMARCA5",3.40430029862392e-65,0.553420744162673,0.127,0.043,5.20381343647652e-61,"SMARCA5","8467"
"6781","SMARCAD1",4.34373861056048e-13,0.435941222131706,0.023,0.007,6.63983884010276e-09,"SMARCAD1","56916"
"6782","SMARCAL1",1.63185475553869e-08,0.113385982727337,0.029,0.014,0.000249445317931645,"SMARCAL1","50485"
"6783","SMARCB1",2.5646708120141e-26,-0.106496404047556,0.17,0.101,3.92035580324475e-22,"SMARCB1","6598"
"6784","SMARCC1",4.35499612669998e-76,0.981241533453584,0.111,0.03,6.65704707927359e-72,"SMARCC1","6599"
"6785","SMARCC2",1.91458899570489e-07,-0.201219772003377,0.078,0.054,0.0029266407388345,"SMARCC2","6601"
"6786","SMARCD1",5.72490765055179e-21,0.426158828401257,0.062,0.028,8.75109383463346e-17,"SMARCD1","6602"
"6787","SMARCD2",4.36046610725248e-33,0.383493595779175,0.132,0.067,6.66540849154615e-29,"SMARCD2","6603"
"6788","SMARCE1",7.54089167899589e-31,0.0573798223841535,0.141,0.074,1.15270070205131e-26,"SMARCE1","6605"
"6789","SMC1A",5.19693658333211e-59,1.08711416624776,0.109,0.036,7.94403726128146e-55,"SMC1A","8243"
"6790","SMC2",4.89260891331655e-63,1.33575557639389,0.069,0.013,7.47884198489569e-59,"SMC2","10592"
"6791","SMC3",1.53631160557669e-33,0.149955514157326,0.115,0.054,2.34840592028452e-29,"SMC3","9126"
"6792","SMC4",6.00605137544149e-87,1.16496526776991,0.13,0.036,9.18085013249986e-83,"SMC4","10051"
"6793","SMC5",1.78630369324811e-45,0.633905914870364,0.103,0.039,2.73054382549906e-41,"SMC5","23137"
"6794","SMC6",4.17063710956173e-26,0.296001109686595,0.082,0.038,6.37523588567606e-22,"SMC6","79677"
"6795","SMCHD1",1.76245224419168e-15,0.404680951844075,0.134,0.088,2.69408450047141e-11,"SMCHD1","23347"
"6796","SMCO4",4.45035775914187e-73,0.451319799826771,0.295,0.154,6.80281687062426e-69,"SMCO4","56935"
"6797","SMCR5",7.36753591694115e-16,2.06821668596932,0.014,0.002,1.12620154026362e-11,"SMCR5","140771"
"6798","SMG1",2.98245977739018e-50,0.647025279386355,0.172,0.082,4.55898801571863e-46,"SMG1","23049"
"6799","SMG5",1.76315626624277e-11,0.0760382864706159,0.092,0.059,2.6951606685787e-07,"SMG5","23381"
"6800","SMG6",1.11310376630627e-16,1.02333095343431,0.045,0.019,1.70149041717577e-12,"SMG6","23293"
"6801","SMG7",1.46317483446727e-32,0.944866279616267,0.099,0.045,2.23660905196667e-28,"SMG7","9887"
"6802","SMG9",1.90059343087861e-11,-0.18184766786143,0.039,0.019,2.90524711844105e-07,"SMG9","56006"
"6803","SMIM1",1.75589271412803e-10,1.35218155010973,0.008,0.001,2.68405760281611e-06,"SMIM1","388588"
"6804","SMIM12",7.22948976952205e-07,-0.300689889375055,0.174,0.136,0.0110509980616914,"SMIM12","113444"
"6805","SMIM13",8.8347947213017e-21,0.344571734403192,0.032,0.009,1.35048672109818e-16,"SMIM13","221710"
"6806","SMIM15",1.37186500792075e-46,0.22626326253839,0.224,0.123,2.09703285110765e-42,"SMIM15","643155"
"6807","SMIM19",1.73276627775627e-21,-0.092218765695621,0.172,0.108,2.64870653217823e-17,"SMIM19","114926"
"6808","SMIM2-AS1",6.5006949024002e-10,-0.721097980649573,0.07,0.102,9.93696222780895e-06,"SMIM2-AS1","101929212"
"6809","SMIM5",3.54258610317856e-09,0.749555694479501,0.125,0.093,5.41519711731875e-05,"SMIM5","643008"
"6810","SMIM7",5.8722023542995e-14,-0.208911802803743,0.208,0.149,8.97624851878221e-10,"SMIM7","79086"
"6811","SMIM8",7.7496302385849e-08,-0.399275604357177,0.033,0.018,0.00118460847827009,"SMIM8","57150"
"6812","SMKR1",5.20743530587231e-07,4.82547366668321,0.004,0,0.00796008560855642,"SMKR1","100287482"
"6813","SMNDC1",1.1761254215387e-35,0.837342042077204,0.072,0.025,1.79782531936406e-31,"SMNDC1","10285"
"6814","SMOC2",3.50532320002181e-31,1.84497886393357,0.033,0.006,5.35823704355333e-27,"SMOC2","64094"
"6815","SMOX",7.74605139531445e-39,3.00802252463274,0.026,0.001,1.18406141628777e-34,"SMOX","54498"
"6816","SMPD2",4.6347042997646e-13,0.239071494195119,0.085,0.052,7.08460899262017e-09,"SMPD2","6610"
"6817","SMPD3",6.53243115109685e-16,0.527346441936737,0.097,0.058,9.98547425756665e-12,"SMPD3","55512"
"6818","SMPD4",2.27789985432319e-26,0.523808975504335,0.058,0.022,3.48199771731842e-22,"SMPD4","55627"
"6819","SMS",1.00117047867402e-89,0.321994211834701,0.236,0.099,1.53038919370111e-85,"SMS","6611"
"6820","SMTN",1.57293762220656e-42,0.901239762440761,0.053,0.012,2.40439244930495e-38,"SMTN","6525"
"6821","SMU1",5.20755842171778e-20,0.594932419696864,0.077,0.039,7.9602738034378e-16,"SMU1","55234"
"6822","SMUG1",2.1723749675163e-10,-0.107527477422732,0.132,0.093,3.32069237534542e-06,"SMUG1","23583"
"6823","SMURF1",1.78722900424056e-23,0.838922932385735,0.064,0.027,2.73195825588212e-19,"SMURF1","57154"
"6824","SMURF2",1.05130379811566e-25,1.70245896328021,0.049,0.017,1.6070229857996e-21,"SMURF2","64750"
"6825","SMYD2",8.16705509243317e-38,0.481701393470226,0.074,0.025,1.24841604142933e-33,"SMYD2","56950"
"6826","SMYD3",2.7334923158384e-16,0.00698218443147303,0.036,0.014,4.17841635399058e-12,"SMYD3","64754"
"6827","SMYD4",1.54288718044499e-08,0.846896294202538,0.03,0.015,0.000235845734402822,"SMYD4","114826"
"6828","SMYD5",2.17631391137389e-18,1.08903310356198,0.016,0.002,3.32671344492613e-14,"SMYD5","10322"
"6829","SNAP23",1.90980598099392e-28,0.202641876584763,0.153,0.086,2.9193294225473e-24,"SNAP23","8773"
"6830","SNAP29",3.38351783395564e-07,-0.229462261666452,0.146,0.112,0.0051720453609846,"SNAP29","9342"
"6831","SNAP47",4.79529641457819e-10,-0.0910878724834014,0.037,0.018,7.33009009932422e-06,"SNAP47","116841"
"6832","SNAPC1",3.05714254085844e-12,0.702807108952286,0.023,0.008,4.67314808795622e-08,"SNAPC1","6617"
"6833","SNAPC2",3.93456516470247e-08,-0.123317646898244,0.04,0.023,0.000601437631076419,"SNAPC2","6618"
"6834","SNAPC3",9.77642975015491e-17,0.0760938178365174,0.078,0.042,1.49442505160868e-12,"SNAPC3","6619"
"6835","SNAPC4",1.55237406950247e-08,0.49109185025895,0.022,0.009,0.000237295900264148,"SNAPC4","6621"
"6836","SNAPC5",7.28720569269159e-12,-0.256948278518039,0.079,0.048,1.11392226218484e-07,"SNAPC5","10302"
"6837","SNAPIN",1.93856110085611e-19,-0.187814280850094,0.102,0.057,2.96328449876865e-15,"SNAPIN","23557"
"6838","SNCAIP",2.45793713195487e-06,5.07538644286723,0.003,0,0.0375720269990621,"SNCAIP","9627"
"6839","SND1",2.4635245999241e-72,0.368958020749125,0.148,0.052,3.76574370344398e-68,"SND1","27044"
"6840","SNF8",3.31715859425486e-21,-0.116602553705462,0.298,0.213,5.07060862717798e-17,"SNF8","11267"
"6841","SNHG1",8.53841923546005e-24,0.425797827910002,0.059,0.024,1.30518276433242e-19,"SNHG1","23642"
"6842","SNHG10",3.12217119662767e-14,0.177001964590076,0.032,0.012,4.77255089116505e-10,"SNHG10","283596"
"6843","SNHG12",9.0196707335389e-07,-0.0584141685834527,0.071,0.05,0.0137874686832876,"SNHG12","85028"
"6844","SNHG14",7.93623301234916e-08,1.41444726724564,0.016,0.006,0.00121313257826769,"SNHG14","104472715"
"6845","SNHG15",1.65385806954086e-51,0.489771896076246,0.077,0.021,2.52808744510015e-47,"SNHG15","285958"
"6846","SNHG16",3.01042242130237e-102,0.723146059005546,0.158,0.045,4.6017317132028e-98,"SNHG16","100507246"
"6847","SNHG17",1.55743512725222e-36,0.684303501410456,0.079,0.029,2.38069533551774e-32,"SNHG17","388796"
"6848","SNHG3",3.49269874167206e-76,0.699889281303646,0.155,0.055,5.33893929651992e-72,"SNHG3","8420"
"6849","SNHG5",9.24328674848796e-55,0.285438705432267,0.448,0.306,1.41292881237387e-50,"SNHG5","387066"
"6850","SNHG6",5.19209890626162e-65,0.142393038282187,0.231,0.112,7.93664238811151e-61,"SNHG6","641638"
"6851","SNHG7",4.07411315671918e-18,-0.0388925055980535,0.148,0.095,6.22768937136094e-14,"SNHG7","84973"
"6852","SNHG8",2.66488964952673e-60,0.299318746090505,0.264,0.142,4.07355031826657e-56,"SNHG8","100093630"
"6853","SNIP1",4.7730393214493e-13,0.942844248003822,0.027,0.01,7.2960679067674e-09,"SNIP1","79753"
"6854","SNN",2.33425147038012e-08,2.4872319588026,0.006,0.001,0.000356813679762305,"SNN","8303"
"6855","SNPH",3.07248839799308e-24,6.78445539800021,0.014,0,4.69660576517223e-20,"SNPH","9751"
"6856","SNRK",6.69343801999414e-22,0.849542603613111,0.064,0.028,1.0231589357363e-17,"SNRK","54861"
"6857","SNRNP200",6.71475416801174e-35,0.560073356787558,0.153,0.081,1.02641732212227e-30,"SNRNP200","23020"
"6858","SNRNP25",1.36618311500043e-41,0.0566802575276261,0.164,0.083,2.08834750958966e-37,"SNRNP25","79622"
"6859","SNRNP27",4.02672094752051e-26,-0.225825269350533,0.105,0.052,6.15524564037985e-22,"SNRNP27","11017"
"6860","SNRNP35",1.69602875476185e-11,0.132051275261977,0.127,0.087,2.59254955452896e-07,"SNRNP35","11066"
"6861","SNRNP40",4.16321609018636e-47,-0.101404030230779,0.125,0.051,6.36389211545887e-43,"SNRNP40","9410"
"6862","SNRNP48",1.2292105748917e-09,0.497906945074878,0.055,0.032,1.87897128477946e-05,"SNRNP48","154007"
"6863","SNRNP70",2.11166436813886e-67,0.29390142769978,0.25,0.124,3.22789015313706e-63,"SNRNP70","6625"
"6864","SNRPA",3.11989342406029e-48,0.130376756442853,0.153,0.069,4.76906908801856e-44,"SNRPA","6626"
"6865","SNRPA1",1.15471991546393e-40,0.224774594471024,0.192,0.104,1.76510486277817e-36,"SNRPA1","6627"
"6866","SNRPB",2.3950692700927e-49,0.272800080776804,0.384,0.256,3.66110288626371e-45,"SNRPB","6628"
"6867","SNRPB2",8.0058020917339e-60,0.19930536893203,0.268,0.143,1.22376690774244e-55,"SNRPB2","6629"
"6868","SNRPC",5.17241195522195e-31,-0.0487352637635097,0.266,0.172,7.90654891475227e-27,"SNRPC","6631"
"6869","SNRPD1",1.70505745503994e-70,0.4323928761371,0.327,0.185,2.60635082577405e-66,"SNRPD1","6632"
"6870","SNRPD2",7.87736872844774e-36,0.226733558642997,0.464,0.353,1.20413458383052e-31,"SNRPD2","6633"
"6871","SNRPD3",2.94280042902787e-30,-0.0920713046918361,0.331,0.227,4.49836473581199e-26,"SNRPD3","6634"
"6872","SNRPE",1.22259474445137e-83,0.305361171200006,0.315,0.162,1.86885832636836e-79,"SNRPE","6635"
"6873","SNRPF",1.77615796617355e-103,0.422541606183363,0.328,0.157,2.71503506709288e-99,"SNRPF","6636"
"6874","SNRPG",3.43455855797514e-62,0.343959522446053,0.471,0.32,5.25006621172079e-58,"SNRPG","6637"
"6875","SNTB1",5.51736040136197e-14,2.86604230072608,0.011,0.001,8.43383710952192e-10,"SNTB1","6641"
"6876","SNTB2",2.12488913499228e-47,1.66609391928962,0.089,0.03,3.2481055317492e-43,"SNTB2","6645"
"6877","SNUPN",4.66955526041342e-12,-0.432580223419745,0.054,0.029,7.13788217106796e-08,"SNUPN","10073"
"6878","SNW1",2.56906860007621e-26,-0.157136876153158,0.158,0.092,3.92707826207649e-22,"SNW1","22938"
"6879","SNX1",3.46225841092914e-10,-0.580201596707241,0.128,0.089,5.29240820694628e-06,"SNX1","6642"
"6880","SNX10",5.11606125111407e-25,2.57727655723307,0.019,0.002,7.82041122845297e-21,"SNX10","29887"
"6881","SNX14",2.92412689818225e-34,0.620850031781216,0.103,0.046,4.46982037656139e-30,"SNX14","57231"
"6882","SNX16",1.97593522106881e-15,0.467158657452375,0.032,0.012,3.02041457892578e-11,"SNX16","64089"
"6883","SNX17",3.54511722125551e-23,0.0629382800670215,0.21,0.136,5.41906618441118e-19,"SNX17","9784"
"6884","SNX18",6.99328256055109e-13,0.177016034427002,0.015,0.003,1.06899317220584e-08,"SNX18","112574"
"6885","SNX19",8.95237224271901e-14,0.496438461418437,0.054,0.028,1.36845962102203e-09,"SNX19","399979"
"6886","SNX2",8.09418113112396e-11,-0.175139346684036,0.135,0.094,1.23727652770361e-06,"SNX2","6643"
"6887","SNX24",3.20958283583916e-07,0.336993454189305,0.051,0.033,0.00490616832286375,"SNX24","28966"
"6888","SNX25",1.26059783392227e-08,1.02078537494401,0.014,0.005,0.000192694984893358,"SNX25","83891"
"6889","SNX27",1.76091404626858e-22,0.653424646897942,0.062,0.026,2.69173321112616e-18,"SNX27","81609"
"6890","SNX3",1.65688426700135e-24,-0.0944809945176943,0.388,0.281,2.53271329053826e-20,"SNX3","8724"
"6891","SNX4",2.57624783428081e-14,-0.199340878597401,0.112,0.07,3.93805243948164e-10,"SNX4","8723"
"6892","SNX5",5.00955056569026e-34,0.0720257848819851,0.189,0.108,7.65759899471412e-30,"SNX5","27131"
"6893","SNX6",1.28553935421981e-23,-0.178485445481389,0.2,0.127,1.96507545686041e-19,"SNX6","58533"
"6894","SNX7",6.44540050007411e-40,0.0933268088877172,0.163,0.083,9.85243920441328e-36,"SNX7","51375"
"6895","SNX8",1.3514664214604e-13,0.307875227345174,0.052,0.026,2.06585157184436e-09,"SNX8","29886"
"6896","SNX9",3.35343213336996e-27,0.516046214251276,0.196,0.123,5.12605635906932e-23,"SNX9","51429"
"6897","SOAT1",1.31815594236772e-11,-0.0330261958507476,0.035,0.016,2.01493317350329e-07,"SOAT1","6646"
"6898","SOCS1",5.09703308093691e-80,2.18103430941991,0.109,0.027,7.79132476752017e-76,"SOCS1","8651"
"6899","SOCS3",6.91699915212947e-172,3.0184472802135,0.131,0.012,1.05733249039451e-167,"SOCS3","9021"
"6900","SOCS4",1.93898159647561e-20,0.475513081047967,0.043,0.016,2.96392726837262e-16,"SOCS4","122809"
"6901","SOCS5",1.78427298598647e-07,1.02600140734672,0.024,0.012,0.00272743968637892,"SOCS5","9655"
"6902","SOCS6",4.20671013220533e-26,0.495316301709469,0.114,0.06,6.43037710808906e-22,"SOCS6","9306"
"6903","SOD2",1.20277107069426e-107,0.85368636086691,0.368,0.188,1.83855585866325e-103,"SOD2","6648"
"6904","SOD3",2.87703243756498e-267,2.4083596306504,0.234,0.032,4.39783178406184e-263,"SOD3","6649"
"6905","SON",6.86008594355978e-73,0.300617870820705,0.402,0.239,1.04863273733255e-68,"SON","6651"
"6906","SORBS2",1.48380931771347e-32,0.732921219627128,0.057,0.018,2.26815092305681e-28,"SORBS2","8470"
"6907","SORBS3",2.86272088303804e-07,-0.681066119862014,0.079,0.106,0.00437595514181194,"SORBS3","10174"
"6908","SORD",1.7238820493784e-153,1.78921929838844,0.135,0.017,2.63512610067983e-149,"SORD","6652"
"6909","SORL1",1.23835756747728e-11,0.284727945147632,0.215,0.164,1.89295337764576e-07,"SORL1","6653"
"6910","SORT1",3.29013364620421e-19,0.35979069861457,0.145,0.092,5.02929829158775e-15,"SORT1","6272"
"6911","SOS1",1.41378354237666e-19,1.00252472405225,0.059,0.027,2.16110952287697e-15,"SOS1","6654"
"6912","SOS2",3.95683952536645e-10,0.369916135914376,0.062,0.037,6.04842489847516e-06,"SOS2","6655"
"6913","SOWAHC",2.52244708200771e-68,1.30130826557397,0.143,0.053,3.85581260955699e-64,"SOWAHC","65124"
"6914","SOX12",1.08591076821708e-06,1.91957791687532,0.007,0.002,0.0165992320029663,"SOX12","6666"
"6915","SOX2",3.01261076772364e-11,4.13688065656481,0.006,0,4.60507681954236e-07,"SOX2","6657"
"6916","SOX4",4.54584057357531e-51,0.594741794333676,0.222,0.118,6.94877190076722e-47,"SOX4","6659"
"6917","SOX9",7.74459660134632e-141,1.6104806617022,0.161,0.033,1.1838390364818e-136,"SOX9","6662"
"6918","SP1",5.19340147063543e-44,1.13397669841954,0.123,0.054,7.93863348801332e-40,"SP1","6667"
"6919","SP100",1.3090254168717e-18,0.0556531258757974,0.193,0.129,2.00097625223009e-14,"SP100","6672"
"6920","SP110",7.11659786859803e-35,0.848039984813905,0.095,0.04,1.08784315019389e-30,"SP110","3431"
"6921","SP140L",1.45707800831888e-21,0.493081192851617,0.08,0.04,2.22728944351623e-17,"SP140L","93349"
"6922","SP3",2.57230292142853e-09,-0.158378217572358,0.078,0.051,3.93202224569565e-05,"SP3","6670"
"6923","SP5",1.61394299546132e-16,5.27119003317482,0.009,0,2.46707326286217e-12,"SP5","389058"
"6924","SPA17",2.47896632658402e-09,-0.121347484108038,0.055,0.033,3.78934792681633e-05,"SPA17","53340"
"6925","SPAG1",3.07423633367566e-29,0.180259312392861,0.081,0.034,4.69927765965661e-25,"SPAG1","6674"
"6926","SPAG16",1.15297816730861e-40,-0.0690010347320722,0.107,0.044,1.76244242654794e-36,"SPAG16","79582"
"6927","SPAG4",8.43585420191666e-07,0.761808177476422,0.009,0.003,0.0128950467330498,"SPAG4","6676"
"6928","SPAG5",2.2982478504429e-31,2.37613272470389,0.029,0.004,3.51310166418701e-27,"SPAG5","10615"
"6929","SPAG9",2.48744650904753e-29,0.407701979704061,0.164,0.095,3.80231073373005e-25,"SPAG9","9043"
"6930","SPARC",4.33609018452899e-12,0.86386681963133,0.018,0.005,6.62814745607101e-08,"SPARC","6678"
"6931","SPAST",2.58845526140695e-19,0.908160563304397,0.035,0.012,3.95671271258667e-15,"SPAST","6683"
"6932","SPATA13",1.78489689175276e-15,0.461162871037475,0.066,0.035,2.72839338873327e-11,"SPATA13","221178"
"6933","SPATA2",1.5178465281001e-09,0.169394145809634,0.063,0.039,2.32018020285381e-05,"SPATA2","9825"
"6934","SPATA20",5.11057314076877e-07,-0.0991109313671199,0.101,0.074,0.00781202210297915,"SPATA20","64847"
"6935","SPATA33",5.902405283066e-21,0.569780081422699,0.059,0.026,9.02241671569469e-17,"SPATA33","124045"
"6936","SPATA6",8.08793251992581e-13,2.22427795303379,0.015,0.004,1.23632136499586e-08,"SPATA6","54558"
"6937","SPATA6L",5.74295355599647e-07,1.78084994565231,0.015,0.006,0.0087786788056962,"SPATA6L","55064"
"6938","SPATA7",5.34707362146496e-12,0.0590127837706609,0.015,0.004,8.17353673777133e-08,"SPATA7","55812"
