"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"DNAJC19P7",3.48562389797751e-07,5.5884731414212,0.02,0,0.0208583219678872,"4","DNAJC19P7"
"TMEM61",3.48562389797751e-07,4.85037464886758,0.02,0,0.0208583219678872,"4","TMEM61"
"LINC02796",3.48562389797751e-07,4.85037464886758,0.02,0,0.0208583219678872,"4","LINC02796"
"ENSG00000229067",3.48562389797751e-07,4.83930888045328,0.02,0,0.0208583219678872,"4","ENSG00000229067"
"CHCHD2P5",3.48562389797751e-07,5.88752345698505,0.02,0,0.0208583219678872,"4","CHCHD2P5"
"MATR3P3",3.48562389797751e-07,4.7261363664885,0.02,0,0.0208583219678872,"4","MATR3P3"
"ADORA3",3.48562389797751e-07,4.7552287224893,0.02,0,0.0208583219678872,"4","ADORA3"
"EIF2S2P5",3.48562389797751e-07,4.7463555925435,0.02,0,0.0208583219678872,"4","EIF2S2P5"
"RPTN",3.48562389797751e-07,4.7977345126326,0.02,0,0.0208583219678872,"4","RPTN"
"FCRLA",3.48562389797751e-07,4.75937864636788,0.02,0,0.0208583219678872,"4","FCRLA"
"ENSG00000293219",3.48562389797751e-07,5.51261233347012,0.02,0,0.0208583219678872,"4","ENSG00000293219"
"ENSG00000232463",3.48562389797751e-07,4.84571510929764,0.02,0,0.0208583219678872,"4","ENSG00000232463"
"ENSG00000261250",3.48562389797751e-07,4.74990715040908,0.02,0,0.0208583219678872,"4","ENSG00000261250"
"ENSG00000293455",3.48562389797751e-07,4.72821713541675,0.02,0,0.0208583219678872,"4","ENSG00000293455"
"ENSG00000287513",3.48562389797751e-07,7.22267995490891,0.02,0,0.0208583219678872,"4","ENSG00000287513"
"ENSG00000229960",3.48562389797751e-07,4.72985527914992,0.02,0,0.0208583219678872,"4","ENSG00000229960"
"COLEC11",3.48562389797751e-07,4.84571510929764,0.02,0,0.0208583219678872,"4","COLEC11"
"LINC01830",3.48562389797751e-07,4.72821713541675,0.02,0,0.0208583219678872,"4","LINC01830"
"ENSG00000272056",3.48562389797751e-07,4.89408699588384,0.02,0,0.0208583219678872,"4","ENSG00000272056"
"ENSG00000289727",3.48562389797751e-07,4.77237684120831,0.02,0,0.0208583219678872,"4","ENSG00000289727"
"MTATP6P26",3.48562389797751e-07,6.16108314267811,0.02,0,0.0208583219678872,"4","MTATP6P26"
"ENSG00000287129",3.48562389797751e-07,6.60467413955413,0.02,0,0.0208583219678872,"4","ENSG00000287129"
"RNY4P34",3.48562389797751e-07,4.90332135644289,0.02,0,0.0208583219678872,"4","RNY4P34"
"HIGD2AP1",3.48562389797751e-07,5.02428063029008,0.02,0,0.0208583219678872,"4","HIGD2AP1"
"ENSG00000222007",3.48562389797751e-07,5.45564723859744,0.02,0,0.0208583219678872,"4","ENSG00000222007"
"SRGAP3-AS1",3.48562389797751e-07,7.32773461671681,0.02,0,0.0208583219678872,"4","SRGAP3-AS1"
"NRADDP",3.48562389797751e-07,6.0170322179956,0.02,0,0.0208583219678872,"4","NRADDP"
"THOC7-AS1",3.48562389797751e-07,4.7773540930306,0.02,0,0.0208583219678872,"4","THOC7-AS1"
"ENSG00000290079",3.48562389797751e-07,5.08115821326441,0.02,0,0.0208583219678872,"4","ENSG00000290079"
"TTC14-DT",3.48562389797751e-07,6.57173497375605,0.02,0,0.0208583219678872,"4","TTC14-DT"
"RNU6-1279P",3.48562389797751e-07,5.02606724826859,0.02,0,0.0208583219678872,"4","RNU6-1279P"
"APOOP4",3.48562389797751e-07,4.76900043456948,0.02,0,0.0208583219678872,"4","APOOP4"
"ENSG00000271676",3.48562389797751e-07,4.80050998488909,0.02,0,0.0208583219678872,"4","ENSG00000271676"
"CIR1P2",3.48562389797751e-07,4.7800751292253,0.02,0,0.0208583219678872,"4","CIR1P2"
"FKBP4P1",3.48562389797751e-07,4.75826685216687,0.02,0,0.0208583219678872,"4","FKBP4P1"
"ENSG00000251598",3.48562389797751e-07,4.73012352756567,0.02,0,0.0208583219678872,"4","ENSG00000251598"
"RN7SKP235",3.48562389797751e-07,4.74080682892434,0.02,0,0.0208583219678872,"4","RN7SKP235"
"MIR6075",3.48562389797751e-07,4.90704567581882,0.02,0,0.0208583219678872,"4","MIR6075"
"EGFLAM-AS2",3.48562389797751e-07,4.74405152068643,0.02,0,0.0208583219678872,"4","EGFLAM-AS2"
"ENSG00000278487",3.48562389797751e-07,4.74696189081107,0.02,0,0.0208583219678872,"4","ENSG00000278487"
"CTBP2P4",3.48562389797751e-07,4.75546981803951,0.02,0,0.0208583219678872,"4","CTBP2P4"
"ENSG00000248955",3.48562389797751e-07,4.72886134964013,0.02,0,0.0208583219678872,"4","ENSG00000248955"
"PCDHGB4",3.48562389797751e-07,6.99164374157303,0.02,0,0.0208583219678872,"4","PCDHGB4"
"PCDHGB7",3.48562389797751e-07,7.78102257179223,0.02,0,0.0208583219678872,"4","PCDHGB7"
"PCDHGC4",3.48562389797751e-07,6.37492932893998,0.02,0,0.0208583219678872,"4","PCDHGC4"
"PCDHGC5",3.48562389797751e-07,7.34832917658744,0.02,0,0.0208583219678872,"4","PCDHGC5"
"ENSG00000287726",3.48562389797751e-07,5.28807320610252,0.02,0,0.0208583219678872,"4","ENSG00000287726"
"ENSG00000271978",3.48562389797751e-07,6.58876109957909,0.02,0,0.0208583219678872,"4","ENSG00000271978"
"SLC17A3",3.48562389797751e-07,5.13950077620307,0.02,0,0.0208583219678872,"4","SLC17A3"
"ENSG00000272468",3.48562389797751e-07,4.71787871611675,0.02,0,0.0208583219678872,"4","ENSG00000272468"
"ENSG00000285703",3.48562389797751e-07,5.13103522642949,0.02,0,0.0208583219678872,"4","ENSG00000285703"
"IFITM4P",3.48562389797751e-07,5.41812441350551,0.02,0,0.0208583219678872,"4","IFITM4P"
"TREML1",3.48562389797751e-07,6.81755841517273,0.02,0,0.0208583219678872,"4","TREML1"
"ENSG00000290034",3.48562389797751e-07,8.70244002259376,0.02,0,0.0208583219678872,"4","ENSG00000290034"
"BMP5",3.48562389797751e-07,4.85309966218589,0.02,0,0.0208583219678872,"4","BMP5"
"POM121L14P",3.48562389797751e-07,4.82896171429822,0.02,0,0.0208583219678872,"4","POM121L14P"
"RNU6-1338P",3.48562389797751e-07,5.56391162021792,0.02,0,0.0208583219678872,"4","RNU6-1338P"
"ENSG00000217776",3.48562389797751e-07,4.73726916665288,0.02,0,0.0208583219678872,"4","ENSG00000217776"
"HEY2-AS1",3.48562389797751e-07,5.77931477236387,0.02,0,0.0208583219678872,"4","HEY2-AS1"
"ALG1L5P",3.48562389797751e-07,4.75673386475816,0.02,0,0.0208583219678872,"4","ALG1L5P"
"INMT",3.48562389797751e-07,5.75992140582599,0.02,0,0.0208583219678872,"4","INMT"
"GPR141BP",3.48562389797751e-07,6.47549160481066,0.02,0,0.0208583219678872,"4","GPR141BP"
"ENSG00000228554",3.48562389797751e-07,4.77197334371146,0.02,0,0.0208583219678872,"4","ENSG00000228554"
"HMGN2P30",3.48562389797751e-07,4.73685660845433,0.02,0,0.0208583219678872,"4","HMGN2P30"
"ENSG00000218586",3.48562389797751e-07,4.7463555925435,0.02,0,0.0208583219678872,"4","ENSG00000218586"
"ENSG00000224448",3.48562389797751e-07,4.71897196302758,0.02,0,0.0208583219678872,"4","ENSG00000224448"
"H2BK1",3.48562389797751e-07,4.87595295784568,0.02,0,0.0208583219678872,"4","H2BK1"
"ATP5PBP3",3.48562389797751e-07,4.81978802022933,0.02,0,0.0208583219678872,"4","ATP5PBP3"
"ENSG00000234210",3.48562389797751e-07,4.78220717924081,0.02,0,0.0208583219678872,"4","ENSG00000234210"
"ENSG00000288782",3.48562389797751e-07,4.77878797826302,0.02,0,0.0208583219678872,"4","ENSG00000288782"
"ENSG00000254040",3.48562389797751e-07,4.74027237657549,0.02,0,0.0208583219678872,"4","ENSG00000254040"
"MAPK6P1",3.48562389797751e-07,4.74752686317993,0.02,0,0.0208583219678872,"4","MAPK6P1"
"TMEM69P1",3.48562389797751e-07,4.73685660845433,0.02,0,0.0208583219678872,"4","TMEM69P1"
"ENSG00000286337",3.48562389797751e-07,6.00991412962554,0.02,0,0.0208583219678872,"4","ENSG00000286337"
"POU5F1B",3.48562389797751e-07,8.47354517339544,0.02,0,0.0208583219678872,"4","POU5F1B"
"DNAJC8P3",3.48562389797751e-07,4.74752686317993,0.02,0,0.0208583219678872,"4","DNAJC8P3"
"ENSG00000260390",3.48562389797751e-07,4.74405152068643,0.02,0,0.0208583219678872,"4","ENSG00000260390"
"ANKRD20A2P",3.48562389797751e-07,4.77007935977765,0.02,0,0.0208583219678872,"4","ANKRD20A2P"
"FAM95B1",3.48562389797751e-07,4.76134766747501,0.02,0,0.0208583219678872,"4","FAM95B1"
"ENSG00000275297",3.48562389797751e-07,4.80050998488909,0.02,0,0.0208583219678872,"4","ENSG00000275297"
"SNX18P9",3.48562389797751e-07,5.23159971355886,0.02,0,0.0208583219678872,"4","SNX18P9"
"ANKRD20A3P",3.48562389797751e-07,4.76134766747501,0.02,0,0.0208583219678872,"4","ANKRD20A3P"
"PGM5-AS1",3.48562389797751e-07,4.92547556085438,0.02,0,0.0208583219678872,"4","PGM5-AS1"
"ENSG00000286840",3.48562389797751e-07,4.72049351493108,0.02,0,0.0208583219678872,"4","ENSG00000286840"
"ENSG00000234424",3.48562389797751e-07,5.39098563148166,0.02,0,0.0208583219678872,"4","ENSG00000234424"
"ENSG00000230303",3.48562389797751e-07,4.99114038680127,0.02,0,0.0208583219678872,"4","ENSG00000230303"
"LRRC37A5P",3.48562389797751e-07,5.19507926374119,0.02,0,0.0208583219678872,"4","LRRC37A5P"
"SNX30-DT",3.48562389797751e-07,5.96904610057758,0.02,0,0.0208583219678872,"4","SNX30-DT"
"ENSG00000229115",3.48562389797751e-07,5.80742514125806,0.02,0,0.0208583219678872,"4","ENSG00000229115"
"LINC01451",3.48562389797751e-07,5.6463388675809,0.02,0,0.0208583219678872,"4","LINC01451"
"ENSG00000251922",3.48562389797751e-07,4.9457982929633,0.02,0,0.0208583219678872,"4","ENSG00000251922"
"ZNF25-DT",3.48562389797751e-07,5.44081355664666,0.02,0,0.0208583219678872,"4","ZNF25-DT"
"VN1R54P",3.48562389797751e-07,4.75868304191925,0.02,0,0.0208583219678872,"4","VN1R54P"
"ENSG00000234504",3.48562389797751e-07,5.60527522446165,0.02,0,0.0208583219678872,"4","ENSG00000234504"
"THAP12P3",3.48562389797751e-07,4.75826685216687,0.02,0,0.0208583219678872,"4","THAP12P3"
"LINC01553",3.48562389797751e-07,4.73021014292322,0.02,0,0.0208583219678872,"4","LINC01553"
"ZNF365",3.48562389797751e-07,5.80503243857826,0.02,0,0.0208583219678872,"4","ZNF365"
"C10orf105",3.48562389797751e-07,5.3694449815441,0.02,0,0.0208583219678872,"4","C10orf105"
"DLG5-AS1",3.48562389797751e-07,5.41595839541583,0.02,0,0.0208583219678872,"4","DLG5-AS1"
"CYP2C19",3.48562389797751e-07,4.7920419669644,0.02,0,0.0208583219678872,"4","CYP2C19"
"CYP17A1",3.48562389797751e-07,5.0469678598102,0.02,0,0.0208583219678872,"4","CYP17A1"
"ENSG00000276375",3.48562389797751e-07,4.77490524530575,0.02,0,0.0208583219678872,"4","ENSG00000276375"
"ENSG00000230080",3.48562389797751e-07,4.75868304191925,0.02,0,0.0208583219678872,"4","ENSG00000230080"
"ENSG00000254864",3.48562389797751e-07,4.85037464886758,0.02,0,0.0208583219678872,"4","ENSG00000254864"
"CYB5R2",3.48562389797751e-07,7.01073898000211,0.02,0,0.0208583219678872,"4","CYB5R2"
"C11orf96",3.48562389797751e-07,7.61330087063744,0.02,0,0.0208583219678872,"4","C11orf96"
"ENSG00000254867",3.48562389797751e-07,5.98920610281203,0.02,0,0.0208583219678872,"4","ENSG00000254867"
"OR7E13P",3.48562389797751e-07,5.09288957605606,0.02,0,0.0208583219678872,"4","OR7E13P"
"ENSG00000269895",3.48562389797751e-07,4.84345014773658,0.02,0,0.0208583219678872,"4","ENSG00000269895"
"MMP10",3.48562389797751e-07,4.77878797826302,0.02,0,0.0208583219678872,"4","MMP10"
"ENSG00000285878",3.48562389797751e-07,4.85893028792579,0.02,0,0.0208583219678872,"4","ENSG00000285878"
"ENSG00000254638",3.48562389797751e-07,4.96747520130689,0.02,0,0.0208583219678872,"4","ENSG00000254638"
"RNU7-187P",3.48562389797751e-07,5.03662264745142,0.02,0,0.0208583219678872,"4","RNU7-187P"
"ENSG00000287897",3.48562389797751e-07,5.30758528755918,0.02,0,0.0208583219678872,"4","ENSG00000287897"
"ENSG00000256972",3.48562389797751e-07,4.7977345126326,0.02,0,0.0208583219678872,"4","ENSG00000256972"
"MIR100HG",3.48562389797751e-07,4.75673386475816,0.02,0,0.0208583219678872,"4","MIR100HG"
"ENSG00000288975",3.48562389797751e-07,6.98010495467307,0.02,0,0.0208583219678872,"4","ENSG00000288975"
"LINC00940",3.48562389797751e-07,4.79203062301088,0.02,0,0.0208583219678872,"4","LINC00940"
"ENSG00000256913",3.48562389797751e-07,8.44166479016841,0.02,0,0.0208583219678872,"4","ENSG00000256913"
"ENSG00000288954",3.48562389797751e-07,4.75868304191925,0.02,0,0.0208583219678872,"4","ENSG00000288954"
"KRT72",3.48562389797751e-07,6.0170322179956,0.02,0,0.0208583219678872,"4","KRT72"
"KRT128P",3.48562389797751e-07,5.50398551551529,0.02,0,0.0208583219678872,"4","KRT128P"
"ATP6V1E1P3",3.48562389797751e-07,4.85309966218589,0.02,0,0.0208583219678872,"4","ATP6V1E1P3"
"ENSG00000256199",3.48562389797751e-07,4.72909256482331,0.02,0,0.0208583219678872,"4","ENSG00000256199"
"IL22",3.48562389797751e-07,4.8593526923521,0.02,0,0.0208583219678872,"4","IL22"
"OSTF1P1",3.48562389797751e-07,4.75546981803951,0.02,0,0.0208583219678872,"4","OSTF1P1"
"RNA5SP376",3.48562389797751e-07,4.77878797826302,0.02,0,0.0208583219678872,"4","RNA5SP376"
"RNA5SP377",3.48562389797751e-07,4.92377040595393,0.02,0,0.0208583219678872,"4","RNA5SP377"
"IL17D",3.48562389797751e-07,5.97794927595289,0.02,0,0.0208583219678872,"4","IL17D"
"URAD",3.48562389797751e-07,7.19407311754914,0.02,0,0.0208583219678872,"4","URAD"
"ENSG00000285773",3.48562389797751e-07,4.74752686317993,0.02,0,0.0208583219678872,"4","ENSG00000285773"
"RN7SL515P",3.48562389797751e-07,4.77878797826302,0.02,0,0.0208583219678872,"4","RN7SL515P"
"ENSG00000225727",3.48562389797751e-07,4.71787871611675,0.02,0,0.0208583219678872,"4","ENSG00000225727"
"ENSG00000287456",3.48562389797751e-07,8.58465798825599,0.02,0,0.0208583219678872,"4","ENSG00000287456"
"ENSG00000270632",3.48562389797751e-07,4.91667430122413,0.02,0,0.0208583219678872,"4","ENSG00000270632"
"LINC00567",3.48562389797751e-07,5.78625350766432,0.02,0,0.0208583219678872,"4","LINC00567"
"TRAV8-5",3.48562389797751e-07,5.62682239649651,0.02,0,0.0208583219678872,"4","TRAV8-5"
"ENSG00000258558",3.48562389797751e-07,5.41595839541583,0.02,0,0.0208583219678872,"4","ENSG00000258558"
"LINC00871",3.48562389797751e-07,4.72809429387019,0.02,0,0.0208583219678872,"4","LINC00871"
"FLVCR2-AS1",3.48562389797751e-07,5.35542997395343,0.02,0,0.0208583219678872,"4","FLVCR2-AS1"
"ENSG00000259124",3.48562389797751e-07,4.7552287224893,0.02,0,0.0208583219678872,"4","ENSG00000259124"
"DYNLL1P2",3.48562389797751e-07,4.76007405353497,0.02,0,0.0208583219678872,"4","DYNLL1P2"
"ENSG00000258983",3.48562389797751e-07,4.75868304191925,0.02,0,0.0208583219678872,"4","ENSG00000258983"
"ENSG00000274492",3.48562389797751e-07,4.77563841652541,0.02,0,0.0208583219678872,"4","ENSG00000274492"
"ENSG00000260159",3.48562389797751e-07,4.94696503967433,0.02,0,0.0208583219678872,"4","ENSG00000260159"
"PLA2G4D",3.48562389797751e-07,4.72985527914992,0.02,0,0.0208583219678872,"4","PLA2G4D"
"ENSG00000260392",3.48562389797751e-07,4.7419026617976,0.02,0,0.0208583219678872,"4","ENSG00000260392"
"LIPC",3.48562389797751e-07,5.33803102062089,0.02,0,0.0208583219678872,"4","LIPC"
"ATP5MFP6",3.48562389797751e-07,5.38413656949305,0.02,0,0.0208583219678872,"4","ATP5MFP6"
"ENSG00000260361",3.48562389797751e-07,4.83651168445626,0.02,0,0.0208583219678872,"4","ENSG00000260361"
"NR2F2-AS1",3.48562389797751e-07,4.7920419669644,0.02,0,0.0208583219678872,"4","NR2F2-AS1"
"ENSG00000287191",3.48562389797751e-07,4.78771942447688,0.02,0,0.0208583219678872,"4","ENSG00000287191"
"HBQ1",3.48562389797751e-07,6.08246943135293,0.02,0,0.0208583219678872,"4","HBQ1"
"CASKIN1",3.48562389797751e-07,7.55468858332695,0.02,0,0.0208583219678872,"4","CASKIN1"
"ENSG00000287429",3.48562389797751e-07,4.74990715040908,0.02,0,0.0208583219678872,"4","ENSG00000287429"
"ENSG00000262974",3.48562389797751e-07,4.83651168445626,0.02,0,0.0208583219678872,"4","ENSG00000262974"
"ENSG00000276571",3.48562389797751e-07,4.87817365626609,0.02,0,0.0208583219678872,"4","ENSG00000276571"
"ENSG00000259866",3.48562389797751e-07,6.14559907195183,0.02,0,0.0208583219678872,"4","ENSG00000259866"
"FTLP14",3.48562389797751e-07,4.71897196302758,0.02,0,0.0208583219678872,"4","FTLP14"
"CIBAR2",3.48562389797751e-07,5.37222884750839,0.02,0,0.0208583219678872,"4","CIBAR2"
"LINC02189",3.48562389797751e-07,4.74752686317993,0.02,0,0.0208583219678872,"4","LINC02189"
"ENSG00000261327",3.48562389797751e-07,4.7693820345643,0.02,0,0.0208583219678872,"4","ENSG00000261327"
"ENSG00000283566",3.48562389797751e-07,4.72049351493108,0.02,0,0.0208583219678872,"4","ENSG00000283566"
"ENSG00000243655",3.48562389797751e-07,4.75134232966595,0.02,0,0.0208583219678872,"4","ENSG00000243655"
"SUZ12P1",3.48562389797751e-07,4.72985527914992,0.02,0,0.0208583219678872,"4","SUZ12P1"
"ENSG00000264622",3.48562389797751e-07,5.2399477336302,0.02,0,0.0208583219678872,"4","ENSG00000264622"
"MIR4726",3.48562389797751e-07,4.94696503967433,0.02,0,0.0208583219678872,"4","MIR4726"
"ENSG00000279606",3.48562389797751e-07,4.7463555925435,0.02,0,0.0208583219678872,"4","ENSG00000279606"
"OR4D2",3.48562389797751e-07,6.45466216465784,0.02,0,0.0208583219678872,"4","OR4D2"
"ENSG00000270324",3.48562389797751e-07,5.29972406701447,0.02,0,0.0208583219678872,"4","ENSG00000270324"
"ENSG00000280299",3.48562389797751e-07,4.77154454173586,0.02,0,0.0208583219678872,"4","ENSG00000280299"
"ENSG00000286627",3.48562389797751e-07,6.16620835862753,0.02,0,0.0208583219678872,"4","ENSG00000286627"
"PIEZO2",3.48562389797751e-07,4.74688520121219,0.02,0,0.0208583219678872,"4","PIEZO2"
"ENSG00000286812",3.48562389797751e-07,4.73021014292322,0.02,0,0.0208583219678872,"4","ENSG00000286812"
"ENSG00000276092",3.48562389797751e-07,5.44245718306618,0.02,0,0.0208583219678872,"4","ENSG00000276092"
"ENSG00000278075",3.48562389797751e-07,5.14343375558457,0.02,0,0.0208583219678872,"4","ENSG00000278075"
"MIR4747",3.48562389797751e-07,4.7224104079564,0.02,0,0.0208583219678872,"4","MIR4747"
"ZNF878",3.48562389797751e-07,4.77878797826302,0.02,0,0.0208583219678872,"4","ZNF878"
"BNIP3P17",3.48562389797751e-07,6.01234141381575,0.02,0,0.0208583219678872,"4","BNIP3P17"
"SLC7A9",3.48562389797751e-07,8.1323632920216,0.02,0,0.0208583219678872,"4","SLC7A9"
"ACP7",3.48562389797751e-07,4.72964299932642,0.02,0,0.0208583219678872,"4","ACP7"
"CYP2A6",3.48562389797751e-07,6.37710248294832,0.02,0,0.0208583219678872,"4","CYP2A6"
"TGIF1P1",3.48562389797751e-07,4.75673386475816,0.02,0,0.0208583219678872,"4","TGIF1P1"
"ENSG00000269072",3.48562389797751e-07,5.67910114337473,0.02,0,0.0208583219678872,"4","ENSG00000269072"
"ENSG00000269758",3.48562389797751e-07,4.72909256482331,0.02,0,0.0208583219678872,"4","ENSG00000269758"
"LILRB1-AS1",3.48562389797751e-07,4.7693820345643,0.02,0,0.0208583219678872,"4","LILRB1-AS1"
"LETM1P2",3.48562389797751e-07,4.79413832259201,0.02,0,0.0208583219678872,"4","LETM1P2"
"ENSG00000286104",3.48562389797751e-07,5.11030124098251,0.02,0,0.0208583219678872,"4","ENSG00000286104"
"RN7SKP69",3.48562389797751e-07,5.56666626980362,0.02,0,0.0208583219678872,"4","RN7SKP69"
"APCDD1L-DT",3.48562389797751e-07,6.12112022970233,0.02,0,0.0208583219678872,"4","APCDD1L-DT"
"ENSG00000276076",3.48562389797751e-07,4.78633382315341,0.02,0,0.0208583219678872,"4","ENSG00000276076"
"ANKRD30BP1",3.48562389797751e-07,5.0911582695382,0.02,0,0.0208583219678872,"4","ANKRD30BP1"
"ENSG00000237347",3.48562389797751e-07,5.31575903962341,0.02,0,0.0208583219678872,"4","ENSG00000237347"
"ENSG00000279699",3.48562389797751e-07,4.81789274241079,0.02,0,0.0208583219678872,"4","ENSG00000279699"
"NFAM1",3.48562389797751e-07,4.83881301869223,0.02,0,0.0208583219678872,"4","NFAM1"
"ENSG00000289044",3.48562389797751e-07,6.17613581996432,0.02,0,0.0208583219678872,"4","ENSG00000289044"
"ENSG00000236867",3.48562389797751e-07,5.38185164610708,0.02,0,0.0208583219678872,"4","ENSG00000236867"
"GK-AS1",3.48562389797751e-07,5.60785801585709,0.02,0,0.0208583219678872,"4","GK-AS1"
"ENSG00000283737",3.48562389797751e-07,4.74688520121219,0.02,0,0.0208583219678872,"4","ENSG00000283737"
"SPACA5",3.48562389797751e-07,4.89476656840232,0.02,0,0.0208583219678872,"4","SPACA5"
"SPACA5B",3.48562389797751e-07,4.84186332167534,0.02,0,0.0208583219678872,"4","SPACA5B"
"RNU6-1225P",3.48562389797751e-07,4.7977345126326,0.02,0,0.0208583219678872,"4","RNU6-1225P"
"NAP1L6P",3.48562389797751e-07,4.71787871611675,0.02,0,0.0208583219678872,"4","NAP1L6P"
"AGKP2",3.48562389797751e-07,4.81734091812762,0.02,0,0.0208583219678872,"4","AGKP2"
"MIR718",3.48562389797751e-07,4.8383312390372,0.02,0,0.0208583219678872,"4","MIR718"
"RMC1",3.48599594912099e-07,1.0620939096744,0.4,0.133,0.0208605483591349,"4","RMC1"
"ACTBP21",3.51093208350216e-07,1.57666418302738,0.48,0.179,0.0210097686808853,"4","ACTBP2"
"SREBF2",3.5433569535987e-07,1.21809460090939,0.46,0.175,0.02120380234603,"4","SREBF2"
"PCDH1",3.60531651157048e-07,5.43039502373502,0.06,0.004,0.0215745745368889,"4","PCDH1"
"ENSG00000286796",3.65854919065585e-07,4.33709607461231,0.06,0.004,0.0218931242118037,"4","ENSG00000286796"
"TPM31",3.83651448398161e-07,0.722791659493027,0.98,0.724,0.0229580863235943,"4","TPM3"
"YARS11",3.92163245539178e-07,1.00774182841463,0.52,0.207,0.0234674407763099,"4","YARS1"
"SMKR1",3.99423515666012e-07,3.13284036562173,0.06,0.004,0.0239019026009698,"4","SMKR1"
"ITGB2-AS11",3.998413130434e-07,0.64002259469579,0.22,0.048,0.0239269040138301,"4","ITGB2-AS1"
"SRP14P2",4.21660406579633e-07,1.52117968741231,0.22,0.049,0.0252325803901318,"4","SRP14P2"
"B4GALT4",4.23313778993992e-07,2.46664435087963,0.22,0.052,0.0253315198487795,"4","B4GALT4"
"LINC02910",4.35954668494277e-07,2.28859291044568,0.06,0.004,0.026087963317366,"4","LINC02910"
"TOMM221",4.57822002179236e-07,1.02692322549847,0.6,0.268,0.0273965264324077,"4","TOMM22"
"SYNE11",4.78292697694588e-07,0.576013901001823,0.74,0.352,0.0286215133227418,"4","SYNE1"
"GPSM31",4.83778621003665e-07,1.10650404946141,0.76,0.442,0.0289497964594803,"4","GPSM3"
"IFNGR11",4.89418969779364e-07,2.09575193005264,0.4,0.142,0.0292873205705669,"4","IFNGR1"
"AK6",5.27100074752748e-07,1.53902235257657,0.3,0.085,0.0315421955732792,"4","AK6"
"ARF11",5.73129406380585e-07,0.879411087292921,0.84,0.544,0.0342966368072206,"4","ARF1"
"ISG201",5.73164942311772e-07,1.07955752931677,0.68,0.344,0.0342987633128788,"4","ISG20"
"ZNF318",6.61086970629643e-07,1.18140406545186,0.28,0.078,0.0395601054094485,"4","ZNF318"
"A2M-AS11",6.6491073817962e-07,2.11038888463495,0.14,0.023,0.0397889234834066,"4","A2M-AS1"
"BLK1",6.74138956117284e-07,4.07511617289733,0.08,0.008,0.0403411492730144,"4","BLK"
"SOX131",6.96456111216735e-07,3.8950549195986,0.08,0.008,0.0416766301513206,"4","SOX13"
