"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"NACA",1.02680748861232e-307,0.704922861360351,0.988,0.964,2.62082343393409e-303,"4","NACA"
"EIF3E1",8.42577679533235e-307,1.39739869703997,0.79,0.461,2.15059526924063e-302,"4","EIF3E"
"NPM11",5.03175967721798e-298,0.979872423829066,0.934,0.775,1.28430634001312e-293,"4","NPM1"
"SNHG291",4.34351147384481e-295,1.29066250584932,0.829,0.535,1.10863786858415e-290,"4","SNHG29"
"OXNAD11",7.20889977753612e-292,1.80193809191217,0.546,0.208,1.83999957921832e-287,"4","OXNAD1"
"JUNB2",6.95359565757436e-290,1.24096378085545,0.902,0.69,1.77483575563928e-285,"4","JUNB"
"TMEM1231",9.27645045144299e-279,1.44544071805303,0.683,0.334,2.36772121322631e-274,"4","TMEM123"
"TNFSF81",6.84959830642991e-273,2.08783132407716,0.366,0.098,1.74829147173317e-268,"4","TNFSF8"
"TCEA3",1.36329339603945e-267,3.32475763215291,0.148,0.015,3.47967006405108e-263,"4","TCEA3"
"NRCAM",6.80058732657279e-262,5.75502219171375,0.074,0.002,1.73578190923444e-257,"4","NRCAM"
"LDLRAP11",1.12573306962813e-258,2.00754343227231,0.391,0.117,2.87332108691883e-254,"4","LDLRAP1"
"MAP3K12",2.71871603191103e-255,1.58159597016135,0.552,0.224,6.93925079984972e-251,"4","MAP3K1"
"TGFBR2",6.66840826403851e-253,1.531280690312,0.659,0.343,1.70204452531319e-248,"4","TGFBR2"
"TESPA11",1.14771333186614e-249,1.74091192650393,0.476,0.174,2.92942350825515e-245,"4","TESPA1"
"ITPKB1",2.72274681593477e-249,1.70808071320657,0.582,0.267,6.94953897299192e-245,"4","ITPKB"
"RETREG11",2.03388463969765e-248,2.61686442254579,0.221,0.04,5.19128715436429e-244,"4","RETREG1"
"LEF1-AS11",3.71145218427698e-248,2.30987322264201,0.263,0.056,9.47311055514858e-244,"4","LEF1-AS1"
"UBA521",3.391440817644e-247,0.600492466385629,0.983,0.967,8.65631354295455e-243,"4","UBA52"
"RASGRF2",4.23484427633138e-247,3.24626815564719,0.149,0.017,1.08090165309082e-242,"4","RASGRF2"
"FAAH21",2.08977078162797e-239,2.54118622517389,0.228,0.044,5.33393094302723e-235,"4","FAAH2"
"PDE3B1",1.17301866689381e-236,1.11393536707524,0.808,0.491,2.99401284537975e-232,"4","PDE3B"
"ITGA61",2.84427034755841e-234,1.7420021326824,0.378,0.114,7.25971563510808e-230,"4","ITGA6"
"RCAN3AS1",4.86412587064763e-234,3.13938211219078,0.149,0.018,1.2415194872241e-229,"4","RCAN3AS"
"VIPR1",3.06773958767239e-228,4.21855928258666,0.089,0.005,7.83009852357502e-224,"4","VIPR1"
"BEX31",1.23515131944548e-226,2.72397186178601,0.188,0.031,3.15260022775265e-222,"4","BEX3"
"TXNIP1",6.34629576293422e-225,0.705559301513406,0.99,0.961,1.61982853053133e-220,"4","TXNIP"
"FAU1",9.06175109330333e-225,0.511970966393271,0.995,0.988,2.31292134905474e-220,"4","FAU"
"KANK11",1.68930824062939e-224,3.53021104908552,0.119,0.011,4.31179035338246e-220,"4","KANK1"
"PAG1",1.17728749367163e-222,1.81515011872197,0.377,0.12,3.00490859884747e-218,"4","PAG1"
"SATB11",5.54578323171003e-222,1.78264579594838,0.41,0.142,1.41550571206167e-217,"4","SATB1"
"NOG",4.48008525558341e-221,4.80193762343381,0.075,0.003,1.14349696063511e-216,"4","NOG"
"NR3C2",1.94022257667133e-216,2.11590759224452,0.285,0.073,4.95222410469591e-212,"4","NR3C2"
"ZEB11",2.74215034905444e-215,1.64810226658689,0.525,0.225,6.99906455092656e-211,"4","ZEB1"
"EDA1",5.43898743122925e-214,3.89247060768303,0.103,0.008,1.38824715194695e-209,"4","EDA"
"CDC14A1",1.14758458132604e-212,1.5369193828727,0.517,0.22,2.9290948853766e-208,"4","CDC14A"
"CD551",9.40200935376722e-203,1.46611500926675,0.546,0.254,2.39976886745555e-198,"4","CD55"
"SLC16A101",4.20081414575878e-202,3.40921426705368,0.113,0.012,1.07221580256347e-197,"4","SLC16A10"
"FAM117B1",2.88597850050837e-199,1.82995636680819,0.344,0.11,7.36617152469755e-195,"4","FAM117B"
"SCGB3A11",6.81164814476007e-198,3.45538450020624,0.1,0.009,1.73860507246856e-193,"4","SCGB3A1"
"CD272",4.50377997679375e-195,1.39572329170378,0.481,0.195,1.14954480127684e-190,"4","CD27"
"NAP1L11",1.11204160140139e-194,1.19708902064827,0.694,0.418,2.8383749834169e-190,"4","NAP1L1"
"CD79A1",5.54259161562098e-192,2.8827553663673,0.152,0.024,1.4146910839711e-187,"4","CD79A"
"C1orf1621",6.34614873684844e-190,1.73759961136257,0.35,0.116,1.6197910035932e-185,"4","C1orf162"
"IL6R1",2.77808421057015e-189,3.09443419615748,0.118,0.014,7.09078213905924e-185,"4","IL6R"
"DSEL1",7.60605267857047e-186,3.60969064263762,0.093,0.008,1.94136888567833e-181,"4","DSEL"
"RNF157",2.09622430452227e-185,2.82719367378405,0.142,0.021,5.35040291486265e-181,"4","RNF157"
"SH3YL11",3.68972994562372e-181,2.16383076816022,0.24,0.062,9.41766671320997e-177,"4","SH3YL1"
"GPR151",1.92780561654949e-171,2.85260562404076,0.136,0.021,4.92053105568092e-167,"4","GPR15"
"BTF31",1.00120449157609e-170,0.681324227968676,0.93,0.849,2.55547434429882e-166,"4","BTF3"
"HSP90AB12",1.22965621885917e-170,0.782082310246633,0.888,0.736,3.13857453301615e-166,"4","HSP90AB1"
"C12orf571",2.51045385583646e-170,0.92969034610659,0.822,0.63,6.40768242163699e-166,"4","C12orf57"
"NDFIP11",8.51528633756722e-170,1.32075337752007,0.594,0.338,2.17344168480066e-165,"4","NDFIP1"
"GAREM11",1.82031765835551e-167,1.37738323756832,0.513,0.251,4.64617879118661e-163,"4","GAREM1"
"CD248",3.84898558127521e-167,3.63588110848345,0.086,0.008,9.82415079764684e-163,"4","CD248"
"MCUB2",4.04547999934477e-167,1.08424949592207,0.661,0.385,1.03256831503276e-162,"4","MCUB"
"APP1",8.01364874858764e-167,2.68413904640917,0.143,0.024,2.04540370658951e-162,"4","APP"
"CR2",4.04910501062172e-166,2.73096914942845,0.127,0.019,1.03349356291109e-161,"4","CR2"
"BCL11B1",1.60241975120099e-165,1.09564626245423,0.691,0.439,4.09001617296541e-161,"4","BCL11B"
"SORL11",1.00644519883534e-164,1.15520040658353,0.628,0.353,2.56885072550732e-160,"4","SORL1"
"GYPC1",3.53018436674444e-161,1.00949869820327,0.732,0.489,9.0104425776785e-157,"4","GYPC"
"PDE7A1",5.865726534119e-160,1.28576030996941,0.533,0.272,1.49716804056853e-155,"4","PDE7A"
"KCNQ11",9.53348203835208e-158,2.73004982641884,0.124,0.019,2.43332595546899e-153,"4","KCNQ1"
"NCMAP-DT1",4.53048769961404e-157,2.91475127320538,0.11,0.015,1.15636168044949e-152,"4","NCMAP-DT"
"DOCK101",3.78623951207427e-155,1.04686587818038,0.711,0.476,9.66399773061837e-151,"4","DOCK10"
"DKK31",1.80857088182848e-153,3.20491578400828,0.093,0.011,4.616196318779e-149,"4","DKK3"
"MICU31",1.51980635404117e-152,3.02598527698521,0.105,0.014,3.87915373805467e-148,"4","MICU3"
"CD28",1.96000509057149e-152,2.08012802679489,0.186,0.043,5.00271699317468e-148,"4","CD28"
"CLEC11A1",3.10338039651645e-152,2.55447288138561,0.144,0.027,7.92106812406858e-148,"4","CLEC11A"
"SCML11",4.11043621047613e-151,3.45500691580355,0.079,0.007,1.04914773836193e-146,"4","SCML1"
"KLF71",3.58387605957598e-145,2.27988766985442,0.169,0.038,9.14748525446173e-141,"4","KLF7"
"CERS61",6.38285503250506e-144,1.90797656751985,0.23,0.067,1.62915991849659e-139,"4","CERS6"
"SAMD121",1.41888982190978e-143,2.80593388717422,0.112,0.017,3.62157438144252e-139,"4","SAMD12"
"ITM2B1",2.09381303418355e-143,0.609327263509483,0.934,0.855,5.3442483884501e-139,"4","ITM2B"
"FYB1",5.09230614204703e-143,0.78221930872904,0.865,0.701,1.29976021969608e-138,"4","FYB1"
"ARMH11",3.74892707339185e-142,2.33349803104317,0.148,0.03,9.56876146212535e-138,"4","ARMH1"
"COX4I1",1.40401065096562e-141,0.606134401365187,0.935,0.871,3.58359678552465e-137,"4","COX4I1"
"CHMP71",2.35848650135231e-140,1.67742641511186,0.269,0.09,6.01980094605165e-136,"4","CHMP7"
"PRKN1",1.16048300302442e-139,2.0187879445246,0.181,0.044,2.96201681691954e-135,"4","PRKN"
"CXCR42",2.64506941844169e-139,0.611915217063865,0.895,0.713,6.75127518363056e-135,"4","CXCR4"
"SNED11",2.76955085095498e-138,2.54084865946702,0.128,0.023,7.0690015919775e-134,"4","SNED1"
"UBE2E21",7.86735611663767e-138,2.09189441486703,0.173,0.041,2.0080639752106e-133,"4","UBE2E2"
"DGKA1",1.65198502959933e-137,1.4420382790899,0.387,0.168,4.21652658954934e-133,"4","DGKA"
"ANK32",4.17007207009106e-137,1.62691574614689,0.287,0.1,1.06436919517004e-132,"4","ANK3"
"EIF3L1",2.60664329064946e-136,0.984973231918028,0.698,0.482,6.65319633505369e-132,"4","EIF3L"
"PCSK1N1",2.50488662342662e-134,2.78504081777986,0.095,0.013,6.3934726176341e-130,"4","PCSK1N"
"FKBP51",6.85753228881695e-134,1.38579634952893,0.428,0.204,1.75031654139764e-129,"4","FKBP5"
"EIF2S31",9.9128471966351e-134,1.01886004010196,0.643,0.417,2.53015511846914e-129,"4","EIF2S3"
"RAPGEF61",5.36809802694463e-132,1.18684115650772,0.515,0.281,1.37015334039735e-127,"4","RAPGEF6"
"LMO7",1.93158378071908e-131,2.64968600376116,0.113,0.019,4.93017444190739e-127,"4","LMO7"
"RAB3GAP11",3.68824602501012e-131,1.6625210308965,0.268,0.093,9.41387915423584e-127,"4","RAB3GAP1"
"EEIG11",1.46788323949785e-130,1.84046074326784,0.242,0.079,3.74662518049431e-126,"4","EEIG1"
"STMN31",6.47848077911154e-130,1.5138192386314,0.315,0.122,1.65356743406043e-125,"4","STMN3"
"CITED41",6.57900916700205e-130,2.32991651546385,0.137,0.028,1.6792262997856e-125,"4","CITED4"
"PCSK5",1.29536542762843e-129,2.59652519428165,0.106,0.017,3.3062907174788e-125,"4","PCSK5"
"SPINT21",2.07885541328912e-129,1.7607727079163,0.212,0.062,5.30607055687914e-125,"4","SPINT2"
"NUCB21",7.32782906622775e-129,1.08041306296996,0.564,0.321,1.87035509086397e-124,"4","NUCB2"
"SUSD31",1.50134870075946e-128,2.07290766411141,0.172,0.044,3.83204242381843e-124,"4","SUSD3"
"MGAT4A",2.61247406581933e-128,1.15372401220608,0.562,0.328,6.66807880559727e-124,"4","MGAT4A"
"VSIG11",9.92967442296178e-128,2.63337590675446,0.108,0.018,2.53445009971676e-123,"4","VSIG1"
"PCED1B-AS1",1.02406865227738e-125,0.880475925152751,0.767,0.602,2.61383282807279e-121,"4","PCED1B-AS1"
"CARMIL11",1.46719926589828e-124,2.93034594852949,0.087,0.012,3.74487940627877e-120,"4","CARMIL1"
"KALRN1",5.29592432689358e-123,3.24428982657613,0.072,0.008,1.35173172519632e-118,"4","KALRN"
"FOS1",1.3396907302955e-122,0.931889923337598,0.358,0.15,3.41942662000623e-118,"4","FOS"
"RHOH2",3.48036386132302e-122,0.922360621379608,0.668,0.436,8.88328071964088e-118,"4","RHOH"
"EPHA41",3.57858584434361e-122,1.49386428586895,0.304,0.118,9.13398250910264e-118,"4","EPHA4"
"EIF3H1",6.71932817387325e-121,0.859161792023305,0.744,0.55,1.71504132309941e-116,"4","EIF3H"
"TMIGD21",2.36477362704973e-120,2.45947032886653,0.106,0.018,6.03584820568173e-116,"4","TMIGD2"
"HSPB11",8.04687073370855e-120,1.15875750651736,0.489,0.263,2.05388328607177e-115,"4","HSPB1"
"KLF21",5.24423135396028e-119,0.565409146748067,0.941,0.86,1.33853761078482e-114,"4","KLF2"
"SH3RF3",6.21903758827685e-119,3.36260473974869,0.069,0.007,1.58734715403178e-114,"4","SH3RF3"
"FAM153A",7.56866274825767e-119,4.28272249710048,0.043,0.002,1.93182547986529e-114,"4","FAM153A"
"WNT7A",1.2067620864965e-118,5.73844596346661,0.033,0.001,3.08013954957366e-114,"4","WNT7A"
"DISC11",2.99707892025076e-118,1.89111282183564,0.187,0.053,7.64974423604805e-114,"4","DISC1"
"PTMA1",6.42598524025301e-117,0.358124823722765,0.989,0.987,1.64016847272218e-112,"4","PTMA"
"NBEA1",7.38715646642544e-117,3.06275805813844,0.083,0.012,1.88549781649043e-112,"4","NBEA"
"PFDN51",5.58245375353279e-116,0.533091049521983,0.939,0.892,1.42486549605171e-111,"4","PFDN5"
"ZFP36L22",2.06668863149686e-115,0.513968766891731,0.95,0.854,5.27501606303259e-111,"4","ZFP36L2"
"CHD71",4.43172826382055e-115,1.34290626269483,0.316,0.129,1.13115432205756e-110,"4","CHD7"
"MAGI2-AS3",3.33323428210054e-113,4.75880485134871,0.036,0.001,8.50774718163341e-109,"4","MAGI2-AS3"
"EEF1D1",4.57543182268728e-113,0.489766063692833,0.965,0.922,1.1678332184227e-108,"4","EEF1D"
"MOXD11",6.85038448753444e-113,4.59123090923886,0.038,0.001,1.74849213659829e-108,"4","MOXD1"
"IGF1R1",7.82805420049532e-112,2.15223877210558,0.143,0.035,1.99803255413443e-107,"4","IGF1R"
"SMCHD11",8.77127980873205e-112,0.700478115272639,0.849,0.714,2.23878145838077e-107,"4","SMCHD1"
"RIPOR21",1.67448897928844e-111,0.662826116122419,0.841,0.687,4.27396567073581e-107,"4","RIPOR2"
"RIC31",2.09228007272509e-111,2.03703034098069,0.154,0.04,5.34033565762352e-107,"4","RIC3"
"SCML41",2.23259722583696e-110,1.09069381068395,0.491,0.272,5.69848115922625e-106,"4","SCML4"
"COX7C1",2.70983355604566e-110,0.625471693483458,0.869,0.76,6.91657916845094e-106,"4","COX7C"
"ARHGEF181",1.37640797907245e-108,1.10360459563701,0.475,0.26,3.51314372578452e-104,"4","ARHGEF18"
"PCED1B",2.34522655395942e-108,1.25468745334009,0.466,0.263,5.98595625632602e-104,"4","PCED1B"
"TNFRSF251",3.33078910912249e-107,2.50430408149808,0.105,0.02,8.50150612212425e-103,"4","TNFRSF25"
"NFKBIZ1",4.05761604871381e-107,1.39850200207093,0.32,0.137,1.03566592027371e-102,"4","NFKBIZ"
"PKIA1",5.01008935556794e-107,2.15446399460559,0.138,0.034,1.27877520711516e-102,"4","PKIA"
"RSL1D11",5.07215561770257e-107,1.05761637709916,0.552,0.335,1.2946169998624e-102,"4","RSL1D1"
"RGS101",6.11251605721226e-107,1.19063921921699,0.438,0.231,1.56015859844286e-102,"4","RGS10"
"RGCC1",6.95035095394593e-107,1.2403396663734,0.275,0.106,1.77400757748516e-102,"4","RGCC"
"THEM41",6.55338669620506e-106,1.67767729877368,0.229,0.081,1.67268642033938e-101,"4","THEM4"
"CNKSR21",6.65642041454862e-106,2.69397355092581,0.084,0.013,1.69898474660939e-101,"4","CNKSR2"
"DSC1",1.00952285857022e-105,5.08938816740714,0.032,0.001,2.57670614421463e-101,"4","DSC1"
"SLC25A61",6.20519216549127e-105,0.668920749953879,0.835,0.698,1.58381324831999e-100,"4","SLC25A6"
"SNHG81",1.01964442102042e-104,1.09966475051912,0.518,0.309,2.60254042021252e-100,"4","SNHG8"
"SULT1B11",1.33768497326453e-104,2.00610493785687,0.145,0.037,3.4143071257604e-100,"4","SULT1B1"
"SGK11",2.52334084345257e-104,1.93994920851592,0.14,0.035,6.44057516882833e-100,"4","SGK1"
"HINT12",7.91168596161755e-104,0.655641129811697,0.831,0.7,2.01937872484326e-99,"4","HINT1"
"STT3B1",1.0408489697654e-103,1.0513038300312,0.514,0.298,2.6566629104292e-99,"4","STT3B"
"PLXNA4",1.086470041582e-103,3.27857386195684,0.058,0.006,2.77310613413389e-99,"4","PLXNA4"
"CMTM81",2.102238151273e-103,2.25210081017935,0.111,0.023,5.3657526573092e-99,"4","CMTM8"
"PIM21",5.31814426312841e-101,1.36742395401022,0.324,0.146,1.3574031417209e-96,"4","PIM2"
"THEMIS1",1.21633901843773e-100,1.17917293547473,0.38,0.186,3.10458371066047e-96,"4","THEMIS"
"FXYD51",1.36547526930434e-100,0.612749151604933,0.846,0.709,3.48523907737239e-96,"4","FXYD5"
"GRAMD1A2",1.61447575595877e-100,1.48496625850097,0.273,0.112,4.12078791950918e-96,"4","GRAMD1A"
"LSR1",7.6142716245075e-100,1.66970214679296,0.189,0.06,1.94346668943929e-95,"4","LSR"
"RALGPS21",8.02152220441615e-100,1.85215254301082,0.153,0.042,2.04741332745518e-95,"4","RALGPS2"
"FLT3LG1",2.6038155916341e-98,1.15240313737904,0.412,0.214,6.64597891608687e-94,"4","FLT3LG"
"EPHX21",5.50418171528559e-98,2.2009880245717,0.116,0.026,1.40488734100949e-93,"4","EPHX2"
"SPART1",7.05719267483256e-95,2.54515664881039,0.083,0.014,1.80127785832426e-90,"4","SPART"
"ADK1",2.01112970237095e-94,1.12188798674937,0.423,0.229,5.1332074523316e-90,"4","ADK"
"MPP71",3.20474918982052e-93,1.30700426660484,0.314,0.143,8.17980183209788e-89,"4","MPP7"
"HSBP1L11",3.6863120058773e-91,1.96290243271965,0.141,0.039,9.40894276380123e-87,"4","HSBP1L1"
"LINC011381",3.13506881022397e-90,1.00127473257739,0.47,0.272,8.00194963121565e-86,"4","LINC01138"
"ZNF3312",5.81051291548654e-90,1.10055961797207,0.45,0.251,1.48307531654878e-85,"4","ZNF331"
"MTERF41",1.0660274078126e-89,1.20348806901042,0.345,0.169,2.72092835570087e-85,"4","MTERF4"
"ZSCAN181",3.5284129920765e-89,2.25658683437652,0.102,0.022,9.00592132097605e-85,"4","ZSCAN18"
"PATJ1",4.75112258324272e-89,1.60566289451874,0.193,0.067,1.21267652814687e-84,"4","PATJ"
"SMAP21",5.54241628986621e-89,0.778212538005036,0.655,0.461,1.41464633382545e-84,"4","SMAP2"
"NOP531",1.11966893204546e-88,0.628062473930564,0.807,0.665,2.85784298215283e-84,"4","NOP53"
"SAMHD11",1.49827756107371e-87,0.805465129597418,0.692,0.531,3.82420364688454e-83,"4","SAMHD1"
"DOCK91",1.9679786548152e-87,1.42722391961033,0.25,0.103,5.02306871855032e-83,"4","DOCK9"
"AIF1",2.6029774391157e-87,1.82840319810452,0.148,0.044,6.64383961559891e-83,"4","AIF1"
"LRRC8D1",9.1064083930229e-87,1.55932632045851,0.214,0.081,2.32431967823516e-82,"4","LRRC8D"
"SEMA4D1",1.19394324035072e-86,0.891713088880069,0.54,0.345,3.04742072667116e-82,"4","SEMA4D"
"SNN1",1.91679084772502e-86,2.02796878352504,0.119,0.03,4.89241695973334e-82,"4","SNN"
"FCGBP1",3.43031642464641e-86,2.36319285569842,0.09,0.018,8.75553964226751e-82,"4","FCGBP"
"PIM11",3.46236346711369e-86,1.29653526924757,0.359,0.187,8.83733651346099e-82,"4","PIM1"
"INF21",5.24525327640988e-86,1.98496800572638,0.12,0.031,1.33879844627086e-81,"4","INF2"
"CYP24A11",8.33866511318218e-86,2.4930868466983,0.08,0.015,2.12836088348862e-81,"4","CYP24A1"
"APBA2",8.36907297680865e-86,1.2984081362993,0.304,0.142,2.13612218660064e-81,"4","APBA2"
"TBC1D41",3.84791667056187e-85,2.00650570396514,0.12,0.031,9.82142250994211e-81,"4","TBC1D4"
"CDR21",1.2781616167541e-84,1.17080480322,0.352,0.18,3.26237971060318e-80,"4","CDR2"
"SLC7A61",5.54825500159595e-84,1.52384830747514,0.203,0.076,1.41613660660735e-79,"4","SLC7A6"
"HOOK11",9.0541873852819e-83,2.71288442427202,0.067,0.011,2.31099078821935e-78,"4","HOOK1"
"CNST1",1.06547248694543e-82,1.09818314552987,0.401,0.222,2.71951197567951e-78,"4","CNST"
"EPB411",1.09826541318939e-82,0.677174590887318,0.728,0.558,2.80321264062459e-78,"4","EPB41"
"ABLIM11",1.57258690240716e-82,1.06177302432781,0.413,0.231,4.01387080970404e-78,"4","ABLIM1"
"SNHG51",4.29342480473197e-81,0.883672451692542,0.547,0.357,1.09585374715979e-76,"4","SNHG5"
"GPR1831",4.97348266518461e-81,1.55030714613491,0.207,0.08,1.26943171546172e-76,"4","GPR183"
"TTC91",2.55677385969509e-79,1.91205232538874,0.115,0.03,6.52590959948575e-75,"4","TTC9"
"SERP11",3.32599009951067e-79,0.779683900157999,0.62,0.442,8.48925712999104e-75,"4","SERP1"
"TMEM14C1",6.89114995482481e-79,1.65708537592559,0.156,0.051,1.75889711446948e-74,"4","TMEM14C"
"EIF4B",2.26209014048723e-78,0.629867367248284,0.768,0.633,5.7737588745796e-74,"4","EIF4B"
"TAB21",4.88531233512163e-78,0.995170916644343,0.461,0.28,1.24692712041645e-73,"4","TAB2"
"SGTB1",1.277804417192e-77,1.38443838371085,0.245,0.106,3.26146799444086e-73,"4","SGTB"
"ZFAS11",2.18855039035481e-77,0.743134263338156,0.635,0.459,5.58605601634161e-73,"4","ZFAS1"
"PADI41",1.17240784326997e-76,2.57461141383346,0.074,0.014,2.99245377916227e-72,"4","PADI4"
"NFKB11",1.69170473321043e-75,0.833807962007588,0.514,0.329,4.3179071610463e-71,"4","NFKB1"
"PPP1R22",2.00646566413835e-75,0.827887200167972,0.557,0.375,5.12130296114673e-71,"4","PPP1R2"
"GCNT4",4.37145088198576e-75,2.88262202331722,0.058,0.009,1.11576912311804e-70,"4","GCNT4"
"RBM111",8.05284315226023e-75,3.35327635205337,0.041,0.004,2.0554076861829e-70,"4","RBM11"
"SFXN11",8.63673102545872e-75,1.06844854766805,0.396,0.228,2.20443922693808e-70,"4","SFXN1"
"CASK2",1.57858663714381e-74,0.951282704525118,0.419,0.243,4.02918453264586e-70,"4","CASK"
"BTG12",3.13244189060972e-74,0.382320433927783,0.966,0.933,7.99524468159225e-70,"4","BTG1"
"TMSB10",4.25916232321521e-74,0.274917173512002,0.992,0.992,1.08710859137745e-69,"4","TMSB10"
"LINC004021",1.83747358841737e-73,1.59334872882937,0.147,0.048,4.6899675870765e-69,"4","LINC00402"
"RNF157-AS1",2.09584975622053e-73,4.00818469593272,0.031,0.002,5.34944691777729e-69,"4","RNF157-AS1"
"PIK3IP1-DT",4.33528670337762e-73,2.36608622119274,0.08,0.017,1.1065385781701e-68,"4","PIK3IP1-DT"
"CPNE21",5.72419311252901e-73,2.01584594492372,0.099,0.025,1.4610430500419e-68,"4","CPNE2"
"SEPTIN6",7.43417006239735e-73,0.631248981771358,0.701,0.535,1.8974975667263e-68,"4","SEPTIN6"
"C1orf112",8.73026234755173e-73,1.91399571726511,0.126,0.038,2.2283121615891e-68,"4","C1orf112"
"ATM",2.54589063329128e-72,0.581744844757635,0.786,0.637,6.49813125241266e-68,"4","ATM"
"HIVEP22",3.74583138648825e-72,1.12162001794696,0.349,0.189,9.56086003087261e-68,"4","HIVEP2"
"ZC3H12B1",9.59573502165706e-72,1.18265469535368,0.254,0.114,2.44921540692775e-67,"4","ZC3H12B"
"SNHG321",1.06816280253259e-71,1.09481137743375,0.337,0.177,2.72637873718417e-67,"4","SNHG32"
"TAF4B1",1.37638320374529e-71,1.94955210702206,0.107,0.029,3.51308048923949e-67,"4","TAF4B"
"IRS21",1.66892489421562e-71,1.75481113625883,0.127,0.039,4.25976389999595e-67,"4","IRS2"
"RBL21",2.52856343646379e-71,0.628728371378318,0.697,0.533,6.45390531523017e-67,"4","RBL2"
"ADSL1",5.97866800750261e-71,1.20855446581328,0.277,0.134,1.52599522223497e-66,"4","ADSL"
"IL6ST1",6.01754933011264e-71,1.34833034349533,0.25,0.114,1.53591929101795e-66,"4","IL6ST"
"SF11",6.75976078640944e-71,0.583867259647403,0.805,0.695,1.72536134312315e-66,"4","SF1"
"DNAJB12",1.8790700310999e-70,0.694198204351701,0.67,0.511,4.7961383473794e-66,"4","DNAJB1"
"ZBTB201",6.19917643789727e-70,0.688711729524591,0.654,0.486,1.5822777940089e-65,"4","ZBTB20"
"MEGF61",1.53960280446408e-69,2.9512823666171,0.047,0.006,3.92968219811411e-65,"4","MEGF6"
"RASGRP2",1.80061562799051e-69,0.860879861839504,0.489,0.318,4.59589132888297e-65,"4","RASGRP2"
"TOMM7",2.37818830554932e-69,0.445805060090815,0.882,0.796,6.07008783108409e-65,"4","TOMM7"
"TMEM131L1",4.31648121385564e-69,1.0495605174444,0.357,0.198,1.10173866502451e-64,"4","TMEM131L"
"FBL",1.08779650831524e-68,0.85478379165604,0.507,0.343,2.77649180782382e-64,"4","FBL"
"ANP32B1",3.68683006981724e-68,0.714431360106811,0.662,0.502,9.41026507020153e-64,"4","ANP32B"
"NPDC11",1.1617941643523e-67,1.59236966917668,0.152,0.054,2.96536342509281e-63,"4","NPDC1"
"PRCD1",5.09158449459849e-67,3.1705336321203,0.035,0.003,1.29957602640132e-62,"4","PRCD"
"SNTG21",1.12968161030226e-66,3.01350372967057,0.043,0.005,2.8833993421355e-62,"4","SNTG2"
"ABTB31",1.19353798336017e-66,1.86041490979746,0.124,0.039,3.04638634872849e-62,"4","ABTB3"
"SSBP21",1.41397266961422e-66,1.27578842816493,0.213,0.091,3.60902384192334e-62,"4","SSBP2"
"UXT1",2.88950060563142e-65,0.709871448262535,0.624,0.464,7.37516134581363e-61,"4","UXT"
"TCP11L21",3.73833190234626e-65,1.22416348919172,0.268,0.132,9.5417183475486e-61,"4","TCP11L2"
"FBLN5",4.31955789820712e-65,2.33909236217191,0.071,0.015,1.10252395793839e-60,"4","FBLN5"
"MHENCR1",7.79072623498159e-65,1.01014777217369,0.349,0.194,1.9885049642167e-60,"4","MHENCR"
"LINC01891",9.14809216711026e-65,2.10775940208208,0.083,0.02,2.33495904473322e-60,"4","LINC01891"
"CACNA1I",1.79261139349012e-64,3.83319528968886,0.029,0.002,4.57546132074419e-60,"4","CACNA1I"
"SPOCK21",2.43903587257612e-64,0.569993455396474,0.683,0.494,6.22539516116328e-60,"4","SPOCK2"
"BCL21",5.53501070271212e-64,1.16270418996818,0.366,0.215,1.41275613176024e-59,"4","BCL2"
"CCDC66",1.10424987078122e-63,1.12897425843208,0.281,0.143,2.818487370182e-59,"4","CCDC66"
"FHIT1",1.58537661460602e-63,1.5320245648246,0.181,0.074,4.0465152711204e-59,"4","FHIT"
"COMMD6",1.89421002920616e-63,0.58731255699267,0.767,0.653,4.83478167854581e-59,"4","COMMD6"
"FHL11",2.0879048132853e-62,2.48800242940063,0.057,0.01,5.32916824542939e-58,"4","FHL1"
"FOXO11",2.2677090621823e-62,1.00362804410106,0.311,0.165,5.78810061031409e-58,"4","FOXO1"
"SATB1-AS11",4.13606398709761e-62,1.50133317396679,0.153,0.057,1.05568897206679e-57,"4","SATB1-AS1"
"TNFAIP81",6.09412306791094e-62,0.821014012544015,0.488,0.324,1.55546397185359e-57,"4","TNFAIP8"
"CMSS11",1.65432300393511e-61,1.41893157453293,0.193,0.082,4.22249403524396e-57,"4","CMSS1"
